CODE_UIC,LIBELLE,lat,lon,Perdu,Restituer,PerduRestituer,voyageur,ratioPV,voyageur2,ratioPV2
87444539,Argentan,48.755974433,-0.0438346384926,44,13,"0,295454545454545",343060,"0,000128257447677",274448,"0,000160321809596"
87734053,Riom-Châtel-Guyon,45.8899605912,3.12113853042,8,2,"0,25",1039338,"7,69720726077561E-06",831471,"9,62150213296676E-06"
87394494,Courtalain-St-Pellerin,48.0735645351,1.1268297273,0,0,0,4586,0,4586,0
87295568,Hautmont,50.2539743362,3.91557161626,0,0,0,77176,0,77176,0
87473546,Callac,48.4068275396,-3.4185484886,0,0,0,23917,0,23917,0
87726208,Veauche-St-Galmier,45.5658605704,4.29326516674,0,0,0,98438,0,78751,0
87765305,Barbentane-Rognonas,43.896648693,4.78276495834,0,0,0,0,0,0,0
87172254,Sedan,49.6683045966,4.96043721935,0,0,0,331568,0,265254,0
87411652,St-Valéry-en-Caux,49.8610654959,0.713109260452,0,0,0,0,0,0,0
87172106,Haybes,50.0119694059,4.70557491436,0,0,0,28905,0,28905,0
87281279,Bourbourg,50.9527304279,2.19586155435,0,0,0,14818,0,14818,0
87586453,Monsempron-Libos,44.488111505,0.943445225213,0,0,0,35246,0,35246,0
87286864,Ascq,,,0,0,0,18741,0,18741,0
87681247,Le Vert-de-Maisons,48.7881152899,2.43237771531,0,0,0,2862439,0,2862439,0
87734186,Vic-le-Comte,45.664928158,3.20692624505,0,0,0,246102,0,196881,0
87444638,L'Aigle,,,0,0,0,168438,0,134750,0
87286385,Merville,,,0,0,0,0,0,0,0
87192732,Valleroy-Moineville,,,0,0,0,5797,0,5797,0
87613182,Thédirac-Peyrilles,44.6068275754,1.34141145173,0,0,0,0,0,0,0
87286583,Orchies,50.4772306246,3.24924874765,0,0,0,1154080,0,923264,0
87745497,Annemasse,,,0,0,0,772613,0,618090,0
87775072,St-Césaire,,,0,0,0,12823,0,12823,0
87712505,Franxault,47.0612256084,5.28134610623,0,0,0,0,0,0,0
87726000,St-Étienne-Châteaucreux,,,1945,735,"0,377892030848329",4233914,"0,000459385807081",3387131,"0,000574232292757"
87611574,Les Cabannes,42.7864304287,1.68626685125,0,0,0,6572,0,6572,0
87684126,Nemours-St-Pierre,48.2678283086,2.68558977805,0,0,0,1173364,0,1173364,0
87296004,St-Quentin,49.8397607094,3.29709887012,57,14,"0,245614035087719",1353523,"4,21123246520377E-05",1082819,"5,26403766465125E-05"
87597112,Chabenet,46.6290487508,1.50979332173,0,0,0,95,0,95,0
87713388,Pontailler-sur-Saône,47.3133366529,5.4072597927,0,0,0,0,0,0,0
87694653,Génelard,46.5811807824,4.23814701827,0,0,0,9809,0,9809,0
87725002,Chalon-sur-Saône,46.7764590343,4.84412718692,1,0,0,1548072,"6,45964787167522E-07",1238458,"8,0745572316542E-07"
87386409,Houilles-Carrières-sur-Seine,48.9208029554,2.18470061264,0,0,0,15199239,0,15199239,0
87473207,Guingamp,48.5529904389,-3.15709366821,72,12,"0,166666666666667",795654,"9,04915955930593E-05",636523,"0,000113114530033"
87473140,Châtelaudren-Plouagat,48.5332333962,-2.97416493444,0,0,0,10169,0,10169,0
87116285,Mouroux,48.8134701502,3.04404745159,0,0,0,155343,0,155343,0
87487710,Vivy,47.3361534255,-0.0624093452361,0,0,0,0,0,0,0
87761262,Loriol,44.7544343987,4.81694813005,0,0,0,45255,0,45255,0
87471219,Beslé,47.6993200774,-1.87011328188,0,0,0,24110,0,24110,0
87581538,Caudéran-Mérignac,44.8425539724,-0.627445536319,0,0,0,55965,0,55965,0
87592683,St-Victurnien,45.8766811874,1.00979345254,0,0,0,1825,0,1825,0
87271338,Bobigny,48.9105224878,2.43105211589,0,0,0,0,0,0,0
87484022,Angers-St-Serge,47.4987946913,-0.523059024775,0,0,0,0,0,0,0
87175240,Lérouville,48.7949008106,5.54296167701,0,0,0,7383,0,7383,0
87615005,Albi,43.9123497946,2.13275410829,0,0,0,460184,0,368147,0
87141077,Frouard,48.7555875209,6.14438771609,0,0,0,46822,0,46822,0
87484204,Chalonnes,47.3427874313,-0.743796705302,0,0,0,227152,0,181722,0
87761783,Crest,44.7303301777,5.01558883215,0,0,0,58015,0,58015,0
87747212,Châbons,45.4376877022,5.42817270162,0,0,0,51640,0,51640,0
87191338,Metzervisse,49.3180256397,6.2837075557,0,0,0,4727,0,4727,0
87723726,Mionnay,45.8967288047,4.91976626335,0,0,0,90023,0,90023,0
87645507,Neussargues,45.1252790142,2.97912432558,0,0,0,22999,0,22999,0
87381889,Herblay,48.9903221937,2.16187277587,0,0,0,3376706,0,3376706,0
87295063,Hirson,49.9142974625,4.08442832527,0,0,0,127542,0,102033,0
87471508,Vitré,48.1225293351,-1.21236553512,0,0,0,945092,0,756074,0
87682542,St-Fargeau,48.5645740874,2.54270471922,0,0,0,105845,0,105845,0
87611343,Pamiers,43.116113188,1.61959817604,0,0,0,334225,0,267380,0
87113712,Val-de-Fontenay,48.8542005709,2.48919106444,0,0,0,17801782,0,17801782,0
87313874,Amiens,49.8625493006,2.35701008826,297,66,"0,222222222222222",7087454,"4,19050338809959E-05",5244716,"5,66284237316186E-05"
87583203,Ruelle,45.6763446907,0.221343359049,0,0,0,3501,0,3501,0
87671339,Lourdes,43.1005766052,-0.0418355760572,26,9,"0,346153846153846",469187,"5,54150051045745E-05",375349,"6,92688671076785E-05"
87381715,Mareil-sur-Mauldre,48.8936706359,1.87155284373,0,0,0,82238,0,82238,0
87594499,Tulle,,,0,0,0,153724,0,122979,0
87728006,Lyon-Guillotière,45.7439595583,4.84515837978,0,0,0,0,0,0,0
87592345,St-Sulpice-Laurière,46.0457702485,1.4793047628,0,0,0,33281,0,33281,0
87174276,Vitry-le-François,,,0,0,0,239053,0,191242,0
87683664,Vermenton,47.6605524907,3.73197924843,0,0,0,5255,0,5255,0
87313817,Longroy-Gamaches,,,0,0,0,1346,0,1346,0
87784892,Béna-Fanes,42.4579761903,1.91698194607,0,0,0,33,0,33,0
87393587,Tillières,48.7608452116,1.05456970763,0,0,0,0,0,0,0
87393876,Noisy-le-Roi,48.8414908604,2.06164908034,0,0,0,228439,0,228439,0
87393009,Versailles-Chantiers,48.7954035508,2.13706034831,0,0,0,20095622,0,20095622,0
87116293,Vaires-Torcy,48.8753517513,2.63981241445,0,0,0,2055942,0,2055942,0
87576876,Gièvres,47.2788924298,1.66813603975,0,0,0,49554,0,49554,0
87313577,Mouy-Bury,49.3205463533,2.32657013737,0,0,0,199972,0,159977,0
87732206,St-Germain-des-Fossés,46.209011691,3.43050776873,0,0,0,139499,0,111599,0
87393884,Villiers-Neauphle-Pontchartrain,48.8152753985,1.87754510512,0,0,0,885357,0,885357,0
87141564,Pulligny-Autrey,48.5357251932,6.13766855165,0,0,0,1053,0,1053,0
87641274,Laqueuille,45.6470484138,2.70485350543,0,0,0,4582,0,4582,0
87286435,Don-Sainghin,50.5517052174,2.91391675165,0,0,0,274350,0,219480,0
87761841,Die,44.7583775577,5.36257997552,0,0,0,48372,0,48372,0
87723700,Sathonay-Rillieux,45.8198233781,4.87537131717,0,0,0,391843,0,313475,0
87615138,Verzeille,43.1304895877,2.32130318957,0,0,0,109,0,109,0
87784561,Ille-sur-Têt,42.6682114452,2.62421294274,0,0,0,677,0,677,0
87722652,St-Clair-les-Roches,45.4502570212,4.76986561306,0,0,0,614019,0,491215,0
87478560,Voutré,48.1340285959,-0.292314504058,0,0,0,9010,0,9010,0
87118588,Arcis-sur-Aube,48.5327265079,4.12867582657,0,0,0,0,0,0,0
87184317,Giromagny,47.7365821511,6.83051233316,0,0,0,0,0,0,0
87613463,Najac,44.2224646526,1.97648914947,0,0,0,6466,0,6466,0
87175091,Joinville,48.4443371671,5.14411402602,0,0,0,53597,0,53597,0
87381814,Vaux-sur-Seine,49.0072711498,1.96318110852,0,0,0,332221,0,332221,0
87784876,Bourg-Madame,42.4324133395,1.94868397897,0,0,0,4557,0,4557,0
87476424,Penthièvre,47.5577834997,-3.13309883639,0,0,0,970,0,970,0
87415349,Glos-Montfort,49.2712895217,0.682915013085,0,0,0,1253,0,1253,0
87313478,Chaulnes,49.8070425946,2.80208545653,0,0,0,81548,0,81548,0
87116749,Villiers-Montbarbin,48.8632565102,2.883149205,0,0,0,69174,0,69174,0
87611152,Montréjeau-Gourdan-Polignan,43.0780761153,0.573364192645,0,0,0,140012,0,112009,0
87645507,Neussargues,45.1250602926,2.98320910479,0,0,0,22999,0,22999,0
87381731,Nézel-Aulnay,48.938707049,1.84053123038,0,0,0,82478,0,82478,0
87116772,Crécy-La Chapelle,48.8594706532,2.90591991082,0,0,0,163263,0,163263,0
87747337,Voreppe,45.2897933086,5.63250239825,0,0,0,340896,0,272717,0
87696716,Guérigny,47.0917392069,3.19693798667,0,0,0,0,0,0,0
87694182,Marmagne-sous-Creusot,46.8335510063,4.35959914021,0,0,0,156,0,156,0
87672741,Lurbe-St-Christau,43.1202126447,-0.605614232067,0,0,0,1201,0,1201,0
87682518,Boissise-le-Roi,48.5291653941,2.57344986283,0,0,0,135224,0,135224,0
87393579,Massy-Palaiseau,48.7235089603,2.25468242887,0,0,0,4512073,0,4512073,0
87696575,Tamnay-Châtillon,47.0535538266,3.7235742707,0,0,0,0,0,0,0
87571794,Port-Boulet,47.2486602752,0.155650519136,0,0,0,139012,0,111210,0
87144162,Laveline-devant-Bruyères,48.185540645,6.75328558928,0,0,0,11298,0,11298,0
87276006,Creil,49.2643369653,2.4693385128,105,37,"0,352380952380952",5758902,"1,82326422640983E-05",4607122,"2,27908008513775E-05"
87212027,Strasbourg-Ville,48.5828702549,7.73159495328,3224,1271,"0,394230769230769",22663452,"0,00014225546929",20170472,"0,000159837608163"
87141291,Neufchâteau,48.3585325093,5.69090667928,0,0,0,87866,0,87866,0
87753657,Arles,43.6837050541,4.63254158226,0,0,0,910613,0,646535,0
87575183,La Tricherie,46.7286537267,0.440613237625,0,0,0,20676,0,20676,0
87313114,Hangest,49.9821349101,2.06657374388,0,0,0,39230,0,39230,0
87353573,Le Toec,43.595521428,1.4015258177,0,0,0,3553,0,3553,0
87342071,Boisleux,50.2101864138,2.7717610552,0,0,0,1115,0,1115,0
87471169,St-Senoux-Pléchâtel,47.8978774901,-1.7661353305,0,0,0,13570,0,13570,0
87193631,Sarreinsming,49.0861100161,7.11212841482,0,0,0,1654,0,1654,0
87741629,Frontenex,45.6304810746,6.31432409054,0,0,0,24340,0,24340,0
87491191,Bussac,45.2119109837,-0.368017790595,0,0,0,3155,0,3155,0
87592451,Vaulry,46.0247659996,1.1090879394,0,0,0,150,0,150,0
87485615,Fontenay-le-Comte,46.4624711919,-0.792834551516,0,0,0,0,0,0,0
87715003,Pontarlier,46.9007794445,6.35329394996,0,0,0,219841,0,175873,0
87286013,Lille-Délivrance,50.6286454717,2.99313709231,0,0,0,0,0,0,0
87473520,Pont-Melvez,48.4701231314,-3.31137298581,0,0,0,3372,0,3372,0
87471151,Guichen-Bourg-des-Comptes,47.9352486773,-1.75996394824,0,0,0,173265,0,138612,0
87191734,Rombas-Clouange,49.2559842243,6.09922495044,0,0,0,60009,0,60009,0
87485110,Châtelaillon,46.0785371422,-1.0909897366,0,0,0,68306,0,68306,0
87212415,Roppenheim,48.8512266568,8.0623585579,0,0,0,10372,0,10372,0
87545467,Arpajon,48.5860305368,2.24099110744,0,0,0,1722101,0,1722101,0
87592311,Ambazac,45.9538321584,1.40882673976,0,0,0,25961,0,25961,0
87686006,Paris-Gare-de-Lyon,48.8443115244,2.3756452859,12964,4770,"0,367941993211972",130031664,"9,96987933646685E-05",109939569,"0,000117919327117"
87345249,Ostricourt,50.4450690574,3.03258793245,0,0,0,200465,0,160372,0
87582833,St-Pierre-d'Aurillac,44.5752187416,-0.187547654474,0,0,0,5491,0,5491,0
87381863,Cormeilles-en-Parisis,48.9683882074,2.19338021518,0,0,0,3816371,0,3816371,0
87547315,St-Michel-Notre-Dame,48.8530022504,2.34696275494,0,0,0,29171245,0,29171245,0
87382002,Bécon-les-Bruyères,48.9076659122,2.26425303624,0,0,0,9569899,0,9569899,0
87784801,Bolquère-Eyne,42.4982956051,2.08488489113,0,0,0,1188,0,1188,0
87618710,Saléchan-Siradan,42.9629118367,0.631314102025,0,0,0,216,0,216,0
87723494,St-André-le-Gaz,45.5439370422,5.52473658764,0,0,0,176138,0,140911,0
87381905,Cergy-Préfecture,49.0364985174,2.07948353124,0,0,0,12279673,0,12279673,0
87611046,Fauga,43.403718984,1.28201119293,0,0,0,52728,0,52728,0
87313817,Longroy-Gamaches,49.9820410587,1.55252745814,0,0,0,1346,0,1346,0
87722264,Vernaison,45.6455140115,4.81352175899,0,0,0,69916,0,69916,0
87317230,Auchy-lès-Hesdin,50.3924442206,2.08969086844,0,0,0,1414,0,1414,0
87387001,Évreux-Embranchement,49.0194519575,1.15495565199,31,14,"0,451612903225806",1361615,"2,27670817374955E-05",1089292,"2,84588521718694E-05"
87113001,Paris-Est,48.8773708735,2.35892610813,4329,1992,"0,46015246015246",47757131,"9,06461487395464E-05",37831139,"0,000114429544403"
87182709,Bollwiller,47.8566331056,7.2674896609,0,0,0,324461,0,259569,0
87471201,Fougeray-Langon,47.7298132074,-1.85113562171,0,0,0,13342,0,13342,0
87582841,Caudrot,44.5802046553,-0.144916843145,0,0,0,6238,0,6238,0
87447110,Coutances,,,0,0,0,155249,0,124199,0
87718551,Avoudrey,47.1298142566,6.43468122995,0,0,0,15850,0,15850,0
87592493,St-Sébastien,46.3882467635,1.54827822593,0,0,0,4003,0,4003,0
87446179,St-Cyprien-Arènes,43.5939264056,1.41647968821,0,0,0,286794,0,229435,0
87543207,Avenue-du-Président-Kennedy-Radio-France,48.8530378278,2.28064392254,0,0,0,1776073,0,1776073,0
87476440,St-Pierre-Quiberon,47.5209486382,-3.13870714637,0,0,0,4967,0,4967,0
87185579,Gray,47.4517955548,5.57812936523,0,0,0,0,0,0,0
87673004,Bayonne,43.4969478253,-1.4706630409,114,32,"0,280701754385965",931467,"0,00012238758861",829006,"0,000137514083131"
87586107,Port-Ste-Marie,44.2504567333,0.389298085822,0,0,0,34778,0,34778,0
87471318,St-Armel,48.0141604702,-1.59485477523,0,0,0,2828,0,2828,0
87725614,Sennecey-le-Grand,46.6406414641,4.87453569581,0,0,0,27942,0,27942,0
87194654,Tiercelet-Villers-la-Montagne,49.4598081183,5.87384777373,0,0,0,0,0,0,0
87743112,St-Martin-du-Mont,46.0958646697,5.30317621341,0,0,0,3486,0,3486,0
87611533,Ax-les-Thermes,42.7247714347,1.83346662646,0,0,0,68712,0,68712,0
87713081,Verrey,47.4389336024,4.66969571655,0,0,0,20264,0,20264,0
87141085,Champigneulles,48.7350949429,6.16921654361,0,0,0,11239,0,11239,0
87212340,Herrlisheim,48.727646511,7.91032804035,0,0,0,193665,0,154932,0
87471144,Laillé,47.9710469592,-1.74943485889,0,0,0,14529,0,14529,0
87582825,St-Macaire,44.5685075264,-0.22697050677,0,0,0,13681,0,13681,0
87316406,Montreuil-sur-Thérain,49.3816849579,2.19992191305,0,0,0,4745,0,4745,0
87592485,Bellac,46.1252598015,1.04624342884,0,0,0,23075,0,23075,0
87366922,St-Germain-en-Laye-Bel-Air-Fourqueux,48.8945674671,2.06981316458,0,0,0,237403,0,237403,0
87715151,Ste-Colombe,46.8792022219,6.26611839408,0,0,0,13993,0,13993,0
87734475,Thiers,45.8612049821,3.54328141604,0,0,0,41587,0,41587,0
87713578,Chagny,46.9256766205,4.7545775291,0,0,0,392678,0,314142,0
87387092,Bueil,48.9252566718,1.44354850037,0,0,0,129216,0,103373,0
87194001,Longwy,49.5130190554,5.76906321949,0,0,0,675593,0,540474,0
87753541,La Couronne-Carro,43.3399510704,5.05182851475,0,0,0,21672,0,21672,0
87751321,Manosque-Gréoux-les-Bains,43.8227398993,5.79301016389,0,0,0,110502,0,110502,0
87746834,Les Tines,45.9508096297,6.8991881184,0,0,0,2767,0,2767,0
87471045,Betton,48.1814002676,-1.63422314459,0,0,0,57640,0,57640,0
87586008,Agen,44.2083410899,0.6210483728,221,81,"0,366515837104072",1386499,"0,000159394272913",1109199,"0,000199242877067"
87517912,Bidos,43.180791254,-0.608394318244,0,0,0,0,0,0,0
87411223,Sotteville,49.4124215823,1.10247218751,0,0,0,15913,0,15913,0
87713487,Tavaux-Solvay,47.0423635643,5.41549560103,0,0,0,0,0,0,0
87575340,Couhé-Vérac,46.3067951277,0.244912132993,0,0,0,0,0,0,0
87345439,Brunémont,50.2781408409,3.14608341561,0,0,0,3269,0,3269,0
87448084,Briouze,48.7020141626,-0.36761033852,0,0,0,34356,0,34356,0
87745497,Annemasse,46.2004871972,6.23823814921,0,0,0,772613,0,618090,0
87741108,Vions-Chanaz,45.8246255052,5.80698931632,0,0,0,6363,0,6363,0
87594325,Gignac-Cressensac,45.0147244279,1.48293323087,0,0,0,436,0,436,0
87471003,Rennes,48.1022576172,-1.68005348414,3509,1077,"0,306925049871758",15099483,"0,000232392062695",10418643,"0,000336800099591"
87592121,Eymoutiers-Vassivière,45.7397309233,1.74044939144,0,0,0,34357,0,34357,0
87381087,Colombes,48.9237221285,2.25934397336,0,0,0,6301710,0,6301710,0
87751362,Pertuis,,,0,0,0,16784,0,16784,0
87783290,Chirac,44.5243760108,3.263898587,0,0,0,15,0,15,0
87386680,Les Mureaux,48.9953153289,1.92288537725,0,0,0,4272745,0,4272745,0
87485532,Rouillé,46.418749776,0.041896403863,0,0,0,7829,0,7829,0
87592881,Exideuil-sur-Vienne,45.8862498951,0.666930586889,0,0,0,0,0,0,0
87684001,Montargis,,,0,0,0,2056804,0,1645443,0
87734103,Pontmort,45.9397307458,3.16010882195,0,0,0,16232,0,16232,0
87592741,Bussière-Galant,45.607619727,1.0261401206,0,0,0,15815,0,15815,0
87175141,Eurville-Bienville,48.582314106,5.04474501003,0,0,0,733,0,733,0
87718007,Besançon-Viotte,47.2508867955,6.03982847821,336,86,"0,255952380952381",2141025,"0,000156934178723",1948332,"0,000172455207839"
87381426,St-Ouen-l'Aumône-Église,49.0392802787,2.10363668607,0,0,0,536598,0,536598,0
87723700,Sathonay-Rillieux,45.819697186,4.87534732097,0,0,0,391843,0,313475,0
87481689,La Croix-de-Méan,47.3006134754,-2.19309314976,0,0,0,1643,0,1643,0
87471516,Les Lacs,48.109081657,-1.32234729266,0,0,0,14661,0,14661,0
87413203,Le Havre-Graville,49.4999019008,0.16155114884,0,0,0,1484,0,1484,0
87485227,Surgères,46.1133523576,-0.762032698442,0,0,0,438453,0,350762,0
87141549,Xeuilley,48.5696742804,6.10196933206,0,0,0,1418,0,1418,0
87318964,Avignon-TGV,43.9218522039,4.78598868048,1722,594,"0,344947735191638",5176745,"0,000332641457132",3652860,"0,000471411441993"
87276154,Pont-Petit,49.0615418178,2.13189946288,0,0,0,328806,0,328806,0
87272146,Les Grésillons,48.9201198508,2.31407381473,0,0,0,2664500,0,2664500,0
87721548,La Tour-de-Salvagny,45.7997023678,4.71678427785,0,0,0,127182,0,127182,0
87174474,Nuisement,48.8799040673,4.30954683503,0,0,0,0,0,0,0
87142554,Châtillon-sur-Seine,47.8701956497,4.57159457106,0,0,0,0,0,0,0
87171827,Pontfaverger,49.3024773355,4.32013956042,0,0,0,0,0,0,0
87214536,Duppigheim,48.5440426619,7.58707235965,0,0,0,142482,0,113985,0
87484386,Varades-St-Florent-le-Vieil,47.3744046599,-1.0197571909,0,0,0,91923,0,91923,0
87144410,Arches,48.1198879212,6.52828980002,0,0,0,51087,0,51087,0
87297150,Voyenne,49.726230692,3.72066394838,0,0,0,6987,0,6987,0
87486142,Belleville-Vendée,46.7883226623,-1.43460994921,0,0,0,73772,0,73772,0
87595215,La Cave,45.1838674339,0.627743099906,0,0,0,5,0,5,0
87546291,Rungis-la-Fraternelle,48.740439994,2.35289916206,0,0,0,774587,0,774587,0
87783530,Chanac,44.47408838,3.34556372185,0,0,0,547,0,547,0
87694307,Montchanin,46.7593965943,4.4813181429,0,0,0,69086,0,69086,0
87582551,Labouheyre,44.2105871321,-0.921092755817,0,0,0,61925,0,61925,0
87286757,Roubaix-Wattrelos,50.6902897393,3.20417901401,0,0,0,0,0,0,0
87141382,Chenevières,48.5195235758,6.63274644285,0,0,0,2221,0,2221,0
87747576,Vif,45.0478380017,5.68461822304,0,0,0,5172,0,5172,0
87645168,Maurs,44.7060257539,2.19982997295,0,0,0,11296,0,11296,0
87696260,Saincaize,46.9312703307,3.07162376414,0,0,0,909,0,909,0
87182691,Staffelfelden,47.8275541158,7.26515361134,0,0,0,68939,0,68939,0
87784454,St-Paul-de-Fenouillet,42.8118424701,2.50696411442,0,0,0,0,0,0,0
87574004,Blois-Chambord,47.5964686136,1.32471219073,42,18,"0,428571428571429",1832376,"2,29210598698084E-05",1465901,"2,86513209282209E-05"
87478107,St-Malo,48.6465302973,-2.00405131347,44,16,"0,363636363636364",1419742,"3,09915463513793E-05",1135793,"3,87394534039213E-05"
87415042,Arques-la-Bataille,49.8806417534,1.13424076059,0,0,0,0,0,0,0
87411447,Longuerue-Vieux-Manoir,49.5567882084,1.27673391013,0,0,0,11120,0,11120,0
87213231,Reichshoffen-Usines,48.91943284,7.65243661746,0,0,0,0,0,0,0
87613091,Figeac,44.6041236959,2.03603850164,0,0,0,171463,0,137170,0
87673616,Villefranque,43.4314751551,-1.45645917371,0,0,0,12,0,12,0
87386003,La Garenne-Colombes,48.9096975848,2.23980945453,0,0,0,4106443,0,4106443,0
87297085,La Bouteille,49.8601320063,3.9827802346,0,0,0,4266,0,4266,0
87313346,Montdidier,49.6417820471,2.56389463156,0,0,0,195937,0,156750,0
87694398,Cheilly-lès-Maranges,46.8925844439,4.67564579079,0,0,0,8213,0,8213,0
87673400,Biarritz,43.4590390671,-1.54670119651,0,0,0,620280,0,496224,0
87747006,Grenoble,45.1908302523,5.71451681986,1079,413,"0,382761816496756",10164418,"0,000106154626856",7057612,"0,000152884573422"
87281444,St-Omer,50.7536919168,2.26777459216,0,0,0,1082127,0,865702,0
87473538,Plougonver,48.4582166454,-3.37031305725,0,0,0,4315,0,4315,0
87723353,St-Priest,45.6862038697,4.93507131878,0,0,0,161741,0,129393,0
87113217,Noisy-le-Sec,48.8966325114,2.46036123527,0,0,0,17642666,0,17642666,0
87487249,Bressuire,46.8381978376,-0.496189535232,0,0,0,23188,0,23188,0
87381095,Le Stade,48.9311851666,2.2606434053,0,0,0,2208328,0,2208328,0
87193615,Sarreguemines,49.1067576515,7.06866969271,0,0,0,483312,0,386649,0
87481242,Bourgneuf-en-Retz,47.046980515,-1.95509398458,0,0,0,14560,0,14560,0
87671404,Labarthe-Avezac,43.0823006507,0.361662204714,0,0,0,0,0,0,0
87214544,Duttlenheim,48.5454365415,7.56623949605,0,0,0,205233,0,164186,0
87215079,Réding,48.7398322312,7.1127416257,0,0,0,50947,0,50947,0
87747402,Grenoble-Université-Gières,45.1849677076,5.78464175356,0,0,0,772998,0,618398,0
87215699,Tieffenbach-Struth,48.90631229,7.2552220372,0,0,0,65095,0,65095,0
87683789,Avallon,47.4958353131,3.91269278706,0,0,0,36833,0,36833,0
87583674,Montmoreau,45.39819079,0.137983501504,0,0,0,10751,0,10751,0
87393603,Bourth,48.7657118713,0.804607667477,0,0,0,0,0,0,0
87574897,St-Aignan-Noyers,47.2868722028,1.3839783784,0,0,0,84308,0,84308,0
87773002,Montpellier-St-Roch,43.5991675017,3.87720379595,1577,628,"0,398224476854788",11307349,"0,000139466819323",7123630,"0,000221375899647"
87393215,Viroflay-Rive-Gauche,48.8007046728,2.17109958578,0,0,0,5337789,0,5337789,0
87641191,La Ville-Gozet,46.3497895675,2.59178241641,0,0,0,321,0,321,0
87473108,Lamballe,48.4659434692,-2.51146056604,0,0,0,555668,0,444534,0
87271734,Villers-Cotterêts,49.2383422161,3.09930750078,0,0,0,441821,0,353457,0
87116103,Meaux,48.9568330757,2.87340375314,0,0,0,9583987,0,9583987,0
87645176,Pers,44.8869436035,2.24050747383,0,0,0,57,0,57,0
87296186,Dercy-Mortiers,49.6907921378,3.67906557665,0,0,0,0,0,0,0
87478073,Dol-de-Bretagne,48.5438989124,-1.74987248933,0,0,0,475619,0,380495,0
87721423,Lozanne,45.8541681912,4.68268507883,0,0,0,337940,0,270352,0
87583427,La Rochefoucauld,45.7402419281,0.389844815126,0,0,0,3766,0,3766,0
87615674,Tanus,44.1006330824,2.31594937985,0,0,0,1752,0,1752,0
87386417,Sartrouville,48.937630468,2.15698575241,0,0,0,11680197,0,11680197,0
87171058,Reims-St-Léonard,49.2233112747,4.10314039991,0,0,0,0,0,0,0
87576728,Mennetou-sur-Cher,47.2689388367,1.87675185736,0,0,0,2511,0,2511,0
